fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos
2024-10-31,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,403.51,807.02
2024-10-31,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,171.22,342.44
2024-10-31,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.32,135.96
2024-10-31,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,54.71,164.13
2024-10-31,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.53,76.59
2024-10-31,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,2,39.26,78.52
2024-10-31,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,154.04,616.16
2024-10-31,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,837.3,3349.2
2024-10-31,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.88,187.76
2024-10-31,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.04,140.08
2024-10-31,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,110.19,220.38
2024-10-31,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,77.78,155.56
2024-10-31,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,131.09,655.45
2024-10-31,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.13,20.13
2024-10-31,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.7,35.7
2024-10-31,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.42,49.42
2024-11-01,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,118.32,1774.8
2024-11-01,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,19,132.9,2525.1
2024-11-01,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,83.37,250.11
2024-11-01,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,72.97,291.88
2024-11-01,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.56,103.68
2024-11-01,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,65.56,196.68
2024-11-01,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,68.26,204.78
2024-11-01,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,64.98,194.94
2024-11-01,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,410.42,1231.26
2024-11-01,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,178.06,534.18
2024-11-01,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,43.82,175.28
2024-11-01,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,54.05,270.25
2024-11-01,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.05,100.2
2024-11-01,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,5,39.78,198.9
2024-11-01,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,146.07,730.35
2024-11-01,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,845.85,3383.4
2024-11-01,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.89,187.78
2024-11-01,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.35,138.7
2024-11-01,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,111.02,333.06
2024-11-01,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,79.78,159.56
2024-11-01,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,132.16,792.96
2024-11-01,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.17,40.34
2024-11-01,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.23,35.23
2024-11-01,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.42,49.42
2024-11-02,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,21,113.69,2387.49
2024-11-02,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,138.51,2216.16
2024-11-02,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,85.76,343.04
2024-11-02,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,75.59,302.36
2024-11-02,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,33.99,101.97
2024-11-02,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,65.61,196.83
2024-11-02,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,69.6,208.8
2024-11-02,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,63.51,190.53
2024-11-02,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,393.94,1181.82
2024-11-02,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,170.61,511.83
2024-11-02,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,44.53,222.65
2024-11-02,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,6,56.53,339.18
2024-11-02,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,5,24.9,124.5
2024-11-02,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.79,159.16
2024-11-02,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,6,151.06,906.36
2024-11-02,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,829.91,4149.55
2024-11-02,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,96.57,289.71
2024-11-02,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,68.17,204.51
2024-11-02,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,113.17,226.34
2024-11-02,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,82.31,164.62
2024-11-02,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,132.9,930.3
2024-11-02,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.27,40.54
2024-11-02,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.65,69.3
2024-11-02,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,50.64,101.28
2024-11-03,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,116.76,1868.16
2024-11-03,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,18,137.05,2466.9
2024-11-03,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.51,259.53
2024-11-03,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.77,230.31
2024-11-03,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.15,102.45
2024-11-03,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.25,132.5
2024-11-03,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,68.4,136.8
2024-11-03,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,63.29,189.87
2024-11-03,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,411.06,1233.18
2024-11-03,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,179.47,538.41
2024-11-03,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.24,132.72
2024-11-03,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.2,216.8
2024-11-03,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.23,100.92
2024-11-03,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.35,121.05
2024-11-03,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,146.67,733.35
2024-11-03,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,847.73,4238.65
2024-11-03,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,4,92.23,368.92
2024-11-03,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.38,136.76
2024-11-03,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,107.18,321.54
2024-11-03,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,3,82.36,247.08
2024-11-03,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,8,127.89,1023.12
2024-11-03,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.45,40.9
2024-11-03,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.59,69.18
2024-11-03,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.5,50.5
2024-11-04,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,115.15,1612.1
2024-11-04,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,134.12,2145.92
2024-11-04,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.03,252.09
2024-11-04,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,74.68,224.04
2024-11-04,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.27,105.81
2024-11-04,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,63.43,126.86
2024-11-04,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,70.9,141.8
2024-11-04,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,64.5,193.5
2024-11-04,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,390.16,1170.48
2024-11-04,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,174.85,524.55
2024-11-04,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,44.93,179.72
2024-11-04,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,54.52,272.6
2024-11-04,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.46,97.84
2024-11-04,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,41.02,164.08
2024-11-04,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,145.53,582.12
2024-11-04,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,826.56,3306.24
2024-11-04,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,94.53,189.06
2024-11-04,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.49,138.98
2024-11-04,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,106.8,320.4
2024-11-04,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,79.14,158.28
2024-11-04,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,8,126.84,1014.72
2024-11-04,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.7,39.4
2024-11-04,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.72,35.72
2024-11-04,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,51.1,102.2
2024-11-05,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,115.84,1737.6
2024-11-05,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,18,133.18,2397.24
2024-11-05,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.0,252.0
2024-11-05,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,74.0,222.0
2024-11-05,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.07,102.21
2024-11-05,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,65.69,131.38
2024-11-05,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,68.67,206.01
2024-11-05,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,66.3,198.9
2024-11-05,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,402.62,1207.86
2024-11-05,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,170.02,510.06
2024-11-05,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,44.68,178.72
2024-11-05,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,54.73,273.65
2024-11-05,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.26,101.04
2024-11-05,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.79,119.37
2024-11-05,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,151.18,755.9
2024-11-05,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,833.01,3332.04
2024-11-05,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,94.67,189.34
2024-11-05,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.9,141.8
2024-11-05,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,106.78,213.56
2024-11-05,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,78.07,156.14
2024-11-05,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,133.75,802.5
2024-11-05,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.65,19.65
2024-11-05,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.34,70.68
2024-11-05,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.43,49.43
2024-11-06,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,19,115.17,2188.23
2024-11-06,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,17,136.75,2324.75
2024-11-06,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.38,259.14
2024-11-06,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,74.67,298.68
2024-11-06,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.91,104.73
2024-11-06,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.31,128.62
2024-11-06,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,70.57,211.71
2024-11-06,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,66.1,132.2
2024-11-06,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,401.88,803.76
2024-11-06,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,180.17,540.51
2024-11-06,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,45.2,180.8
2024-11-06,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,54.08,270.4
2024-11-06,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.98,99.92
2024-11-06,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,38.87,116.61
2024-11-06,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,148.94,595.76
2024-11-06,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,809.05,3236.2
2024-11-06,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,96.54,289.62
2024-11-06,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,71.41,142.82
2024-11-06,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,108.11,324.33
2024-11-06,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,80.0,160.0
2024-11-06,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,9,132.77,1194.93
2024-11-06,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.34,40.68
2024-11-06,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.21,34.21
2024-11-06,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.28,49.28
2024-11-07,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,17,113.02,1921.34
2024-11-07,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,15,132.03,1980.45
2024-11-07,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.37,259.11
2024-11-07,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.88,230.64
2024-11-07,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,33.97,101.91
2024-11-07,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.15,128.3
2024-11-07,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,69.43,138.86
2024-11-07,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,64.61,129.22
2024-11-07,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,403.0,806.0
2024-11-07,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,175.49,526.47
2024-11-07,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.65,133.95
2024-11-07,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,56.03,168.09
2024-11-07,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.39,76.17
2024-11-07,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.73,119.19
2024-11-07,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,152.79,458.37
2024-11-07,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,807.02,3228.08
2024-11-07,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,94.05,282.15
2024-11-07,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.07,138.14
2024-11-07,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,112.49,224.98
2024-11-07,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,80.53,161.06
2024-11-07,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,128.4,770.4
2024-11-07,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.77,39.54
2024-11-07,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.29,68.58
2024-11-07,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.96,50.96
2024-11-08,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,113.95,1823.2
2024-11-08,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,18,131.69,2370.42
2024-11-08,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,85.26,341.04
2024-11-08,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.07,228.21
2024-11-08,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.36,103.08
2024-11-08,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,63.91,191.73
2024-11-08,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,69.75,209.25
2024-11-08,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.97,127.94
2024-11-08,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,404.04,1212.12
2024-11-08,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,173.51,520.53
2024-11-08,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,44.33,221.65
2024-11-08,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.21,220.84
2024-11-08,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.34,101.36
2024-11-08,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,40.89,163.56
2024-11-08,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,152.51,762.55
2024-11-08,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,838.3,3353.2
2024-11-08,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.3,190.6
2024-11-08,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.04,138.08
2024-11-08,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,110.87,221.74
2024-11-08,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.75,163.5
2024-11-08,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,132.07,924.49
2024-11-08,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.32,40.64
2024-11-08,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.71,69.42
2024-11-08,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,50.28,100.56
2024-11-09,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,116.49,1747.35
2024-11-09,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,20,133.75,2675.0
2024-11-09,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,84.06,336.24
2024-11-09,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,5,75.5,377.5
2024-11-09,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.73,107.19
2024-11-09,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,63.1,189.3
2024-11-09,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,68.57,205.71
2024-11-09,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,63.37,190.11
2024-11-09,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,411.3,1233.9
2024-11-09,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,175.79,527.37
2024-11-09,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,43.76,218.8
2024-11-09,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.65,218.6
2024-11-09,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.54,102.16
2024-11-09,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.32,157.28
2024-11-09,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,7,147.44,1032.08
2024-11-09,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,818.48,4092.4
2024-11-09,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,94.65,283.95
2024-11-09,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,71.09,142.18
2024-11-09,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,4,109.53,438.12
2024-11-09,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,3,81.26,243.78
2024-11-09,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,9,127.56,1148.04
2024-11-09,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.95,39.9
2024-11-09,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.34,70.68
2024-11-09,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,48.99,97.98
2024-11-10,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,114.32,2057.76
2024-11-10,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,135.37,1895.18
2024-11-10,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.65,256.95
2024-11-10,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,76.21,304.84
